day,node_id,node_name,population,susceptible,latent,infectious_a,infectious_t,infectious_nt,recovered,foi,exit_rate
82,n286,Utaj�rvi,2800,2766,6,0,0,4,24,0.00068036,0.133333
82,n287,Utsjoki,1200,1191,0,1,0,1,7,0.00050541,0.102283
82,n288,Uurainen,3500,3457,7,3,0,8,25,0.00115872,0.168037
82,n289,Uusikaupunki,15500,15277,47,7,0,28,141,0.0011098,0.69863
82,n290,Vaala,3000,2984,2,1,0,3,10,0.00045011,0.108676
82,n291,Vaasa,67617,66414,262,43,0,182,716,0.00175236,3.63105
82,n292,Valkeakoski,21200,20827,68,10,0,62,233,0.00134541,0.875799
82,n293,Vantaa,239216,234458,1053,182,0,804,2719,0.00169644,17.681279
82,n294,Varkaus,20200,19828,71,15,0,52,234,0.00134898,0.744292
82,n295,Vehmaa,2200,2179,2,0,0,1,18,0.00063793,0.115982
82,n296,Vesanto,2100,2089,1,0,0,2,8,0.00052059,0.053881
82,n297,Vesilahti,4600,4543,11,3,0,10,33,0.00088132,0.23105
82,n298,Veteli,3300,3282,0,1,0,2,15,0.00033906,0.087671
82,n299,Vierem�,3500,3476,4,1,0,3,16,0.00066146,0.162557
82,n300,Vihti,29700,29165,107,22,0,75,331,0.00157886,1.544292
82,n301,Viitasaari,6400,6330,11,3,0,11,45,0.00080654,0.26758
82,n302,Vimpeli,3000,2912,13,5,0,16,54,0.00215421,0.079452
82,n303,Virolahti,3100,3057,4,1,0,5,33,0.00083146,0.16621
82,n304,Virrat,6500,6451,7,3,0,8,31,0.00062188,0.245662
82,n305,Vårdö,450,440,0,1,0,1,8,0.00133662,73.333333
82,n306,V�rd�,450,448,1,0,0,1,0,0.00083954,0.015525
82,n307,V�yri,6300,6209,12,3,0,9,67,0.00073839,0.205479
82,n308,Ylitornio,4000,3977,4,2,0,3,14,0.00059683,0.144292
82,n309,Ylivieska,15500,15252,41,11,0,38,158,0.00125577,0.669406
82,n310,Yl�j�rvi,34100,33538,108,22,0,94,338,0.00140889,1.683105
82,n311,Yp�j�,2400,2390,0,0,0,3,7,0.00050951,0.109589
82,n312,�ht�ri,5600,5552,6,4,0,11,27,0.00096727,0.221918
82,n313,��nekoski,18100,17791,59,12,0,39,199,0.00127204,0.682192
83,n0,Akaa,16500,16199,53,8,0,39,201,0.00135134,0.760731
83,n1,Alaj�rvi,9900,9754,33,9,0,26,78,0.00140218,0.356164
83,n2,Alavieska,2600,2581,3,1,0,5,10,0.00081601,0.117808
83,n3,Alavus,11800,11620,45,12,0,24,99,0.00133255,0.374429
83,n4,Asikkala,8100,7999,25,6,0,16,54,0.00107954,0.347945
83,n5,Askola,5000,4964,9,2,0,7,18,0.0006917,0.253881
83,n6,Aura,4000,3923,9,1,0,8,59,0.00087734,0.199087
83,n7,Brändö,500,480,7,0,0,5,8,0.01556728,32.666667
83,n8,Br�nd�,500,500,0,0,0,0,0,7.5e-05,0.022831
83,n9,Eckerö,950,924,6,4,0,7,9,0.00668179,161.333333
83,n10,Ecker�,950,947,0,0,0,0,3,5.633e-05,0.048402
83,n11,Enonkoski,1400,1387,2,2,0,1,8,0.00102656,0.072146
83,n12,Enonteki�,1900,1888,4,1,0,1,6,0.00048301,0.113242
83,n13,Espoo,297132,290691,1425,259,0,1057,3700,0.00194647,16.53242
83,n14,Eura,9200,9076,22,6,0,14,82,0.00082589,0.413699
83,n15,Eurajoki,6000,5907,19,3,0,20,51,0.00111803,0.368037
83,n16,Evij�rvi,2500,2454,8,1,0,8,29,0.00095868,0.110502
83,n17,Finström,2600,2518,22,6,0,9,45,0.00281181,558.666667
83,n18,Finstr�m,2600,2579,5,1,0,5,10,0.0008319,0.1379
83,n19,Forssa,16900,16616,49,13,0,43,179,0.00142402,0.799087
83,n20,Föglö,550,535,4,1,0,1,9,0.0021302,42.666667
83,n21,F�gl�,550,550,0,0,0,0,0,0.00010439,0.011872
83,n22,Geta,500,487,1,1,0,1,10,0.00156202,90.010046
83,n23,Haapaj�rvi,7100,7037,10,8,0,8,37,0.00083213,0.273973
83,n24,Haapavesi,6800,6716,14,5,0,5,60,0.00061776,0.317808
83,n25,Hailuoto,1000,987,0,1,0,2,10,0.00079977,0.042009
83,n26,Halsua,1200,1184,0,0,0,1,15,0.00041533,0.047489
83,n27,Hamina,19800,19413,69,19,0,62,237,0.0016376,0.743379
83,n28,Hammarland,1500,1459,11,2,0,6,22,0.00401665,368.028311
83,n29,Hankasalmi,5000,4916,19,2,0,11,52,0.00123605,0.224658
83,n30,Hanko,8300,8180,24,6,0,22,68,0.00136484,0.310502
83,n31,Harjavalta,7100,7002,15,4,0,13,66,0.00106845,0.352511
83,n32,Hartola,3000,2963,6,2,0,6,23,0.00104205,0.124201
83,n33,Hattula,9700,9565,23,5,0,20,87,0.00090913,0.452055
83,n34,Hausj�rvi,8600,8467,37,6,0,26,64,0.00124741,0.442922
83,n35,Heinola,17900,17609,53,11,0,46,181,0.00131019,0.783562
83,n36,Hein�vesi,3400,3371,6,4,0,6,13,0.00086196,0.165297
83,n37,Helsinki,658864,645431,2878,547,0,2163,7845,0.00239963,30.807306
83,n38,Hirvensalmi,2200,2179,3,1,0,3,14,0.00060571,0.134247
83,n39,Hollola,22800,22375,83,17,0,63,262,0.00145459,1.153425
83,n40,Huittinen,10500,10361,33,7,0,26,73,0.00128169,0.350685
83,n41,Humppila,2400,2387,2,1,0,2,8,0.00048607,0.096804
83,n42,Hyrynsalmi,2400,2343,9,3,0,10,35,0.00159737,0.083105
83,n43,Hyvink��,46800,45847,205,37,0,149,562,0.00190433,2.297717
83,n44,H�meenkyr�,10400,10219,28,7,0,29,117,0.00121059,0.405479
83,n45,H�meenlinna,67800,66419,287,47,0,217,830,0.00197158,3.063927
83,n46,Ii,10200,10036,23,5,0,26,110,0.00128584,0.463014
83,n47,Iisalmi,21600,21203,77,18,0,58,244,0.00147089,0.884932
83,n48,Iitti,6800,6727,8,4,0,8,53,0.00089219,0.249315
83,n49,Ikaalinen,7100,7002,13,3,0,11,71,0.00088809,0.289498
83,n50,Ilmajoki,12500,12332,36,7,0,28,97,0.00112738,0.554338
83,n51,Ilomantsi,5100,5019,14,7,0,12,48,0.00121213,0.156164
83,n52,Imatra,25800,25267,111,18,0,94,310,0.00212174,0.964384
83,n53,Inari,6800,6685,20,5,0,20,70,0.00106688,0.393607
83,n54,Ing�,5400,5329,15,4,0,12,40,0.00105098,0.256621
83,n55,Isojoki,2200,2142,6,5,0,7,40,0.00188361,0.050228
83,n56,Isokyr�,4700,4649,4,1,0,6,40,0.00069419,0.181735
83,n57,Jakobstad,19300,19021,61,10,0,49,159,0.00131949,0.769863
83,n58,Janakkala,17100,16808,59,13,0,44,176,0.0013819,0.727854
83,n59,Joensuu,77476,75925,335,72,0,251,893,0.00206827,4.122374
83,n60,Jokioinen,5700,5618,15,3,0,16,48,0.00129308,0.269406
83,n61,Jomala,5100,4973,28,6,0,25,68,0.00259634,1342.06758
83,n62,Joroinen,5200,5119,14,4,0,10,53,0.00110595,0.193607
83,n63,Joutsa,4600,4541,8,3,0,11,37,0.00098807,0.181735
83,n64,Juuka,4500,4419,9,4,0,9,59,0.00121014,0.180822
83,n65,Juupajoki,2100,2075,4,2,0,1,18,0.00094855,0.109589
83,n66,Juva,6400,6338,15,3,0,9,35,0.00088426,0.194521
83,n67,Jyv�skyl�,143420,140507,591,116,0,458,1748,0.00213498,7.105023
83,n68,J�mij�rvi,1900,1861,7,2,0,5,25,0.00124138,0.065753
83,n69,J�ms�,20400,20077,68,17,0,55,183,0.00144293,0.681279
83,n70,J�rvenp��,45300,44414,177,42,0,111,556,0.00146011,2.860274
83,n71,Kaarina,35800,35115,156,22,0,116,391,0.0015581,1.736986
83,n72,Kaavi,2800,2775,11,0,0,4,10,0.00070406,0.130594
83,n73,Kajaani,37000,36221,159,27,0,114,479,0.00197196,1.72968
83,n74,Kalajoki,12800,12511,52,10,0,42,185,0.00171597,0.442009
83,n75,Kangasala,32200,31641,106,27,0,90,336,0.00144113,1.56621
83,n76,Kangasniemi,5500,5407,10,5,0,13,65,0.00108632,0.189954
83,n77,Kankaanp��,11400,11256,23,4,0,26,91,0.00109498,0.465753
83,n78,Kannonkoski,1400,1396,0,0,0,1,3,0.00040066,0.059361
83,n79,Kannus,5600,5539,9,1,0,8,43,0.00076305,0.228311
83,n80,Karijoki,1400,1392,1,1,0,1,5,0.00038571,0.044749
83,n81,Karkkila,9100,8986,25,5,0,11,73,0.00084077,0.419178
83,n82,Karstula,3900,3852,8,3,0,7,30,0.00093914,0.110502
83,n83,Karvia,2200,2157,4,0,0,4,35,0.00089509,0.060274
83,n84,Kaskinen,1300,1290,1,0,0,3,6,0.00066026,0.10137
83,n85,Kauhajoki,13500,13310,37,6,0,26,121,0.00106934,0.503196
83,n86,Kauhava,16600,16280,55,14,0,39,212,0.00120251,0.524201
83,n87,Kauniainen,9800,9631,37,6,0,28,98,0.00123579,0.834703
83,n88,Kaustinen,4300,4248,4,2,0,8,38,0.00084345,0.188128
83,n89,Keitele,2200,2147,4,2,0,5,42,0.00102454,0.081279
83,n90,Kemi,20800,20393,75,20,0,57,255,0.00161319,0.881279
83,n91,Kemij�rvi,7200,7092,15,4,0,15,74,0.00107702,0.269406
83,n92,Keminmaa,8500,8414,25,4,0,10,47,0.00081751,0.407306
83,n93,Kempele,18300,17919,79,16,0,58,228,0.00127223,1.142466
83,n94,Kerava,36500,35793,145,32,0,120,410,0.0016174,2.784475
83,n95,Keuruu,9800,9665,26,8,0,17,84,0.00099956,0.382648
83,n96,Kihni�,1900,1881,3,2,0,4,10,0.00125854,0.071233
83,n97,Kimito�n,6700,6614,24,7,0,14,41,0.00113826,0.27032
83,n98,Kinnula,1600,1581,2,1,0,3,13,0.00077828,0.055708
83,n99,Kirkkonummi,40400,39593,163,36,0,135,473,0.00166994,2.582648
83,n100,Kitee,10200,10031,25,10,0,26,108,0.00133921,0.361644
83,n101,Kittil�,6600,6513,19,7,0,15,46,0.00104629,0.534247
83,n102,Kiuruvesi,8200,8085,19,4,0,13,79,0.00086574,0.263927
83,n103,Kivij�rvi,1200,1196,0,0,0,0,4,0.00015546,0.050228
83,n104,Kokem�ki,7600,7517,19,4,0,10,50,0.0007721,0.293151
83,n105,Kokkola,48000,47020,200,46,0,146,588,0.00197498,1.454795
83,n106,Kolari,3800,3731,9,4,0,6,50,0.00102551,0.263014
83,n107,Konnevesi,2700,2674,2,1,0,5,18,0.00080155,0.09589
83,n108,Kontiolahti,15000,14748,55,14,0,46,137,0.00158432,0.874886
83,n109,Korsholm,19700,19400,67,13,0,49,171,0.00132006,0.594521
83,n110,Korsn�s,2100,2089,3,1,0,1,6,0.0004172,0.055708
83,n111,Koski Tl,2300,2281,2,1,0,3,13,0.00063326,0.09589
83,n112,Kotka,51700,50565,240,42,0,187,666,0.00214238,1.955251
83,n113,Kouvola,80100,78274,353,78,0,302,1093,0.00265408,2.276712
83,n114,Kristinestad,6700,6634,14,6,0,17,29,0.00118002,0.251142
83,n115,Kronoby,6600,6539,11,4,0,10,36,0.00098909,0.217352
83,n116,Kuhmo,8100,7956,30,6,0,26,82,0.00160299,0.208219
83,n117,Kuhmoinen,2200,2189,1,1,0,3,6,0.00066601,0.084018
83,n118,Kumlinge,300,290,2,0,0,1,7,0.00365024,28.671233
83,n119,Kuopio,120468,118040,508,81,0,373,1466,0.00209675,5.225571
83,n120,Kuortane,3700,3663,4,2,0,0,31,0.00040873,0.148858
83,n121,Kurikka,12100,11919,33,7,0,23,118,0.00102953,0.627397
83,n122,Kustavi,900,897,0,0,0,1,2,0.00061049,0.054795
83,n123,Kuusamo,15500,15225,60,11,0,44,160,0.00145168,0.651142
83,n124,Kyyj�rvi,1300,1296,0,0,0,3,1,0.00067706,0.045662
83,n125,Kökar,250,240,1,1,0,3,5,0.00872755,14.666667
83,n126,K�kar,250,249,1,0,0,0,0,6.459e-05,0.005479
83,n127,K�rk�l�,4700,4652,8,1,0,8,31,0.00095722,0.210046
83,n128,K�rs�m�ki,2600,2567,3,3,0,5,22,0.00091761,0.088584
83,n129,Lahti,119958,117536,489,109,0,387,1437,0.00235727,4.96347
83,n130,Laihia,8200,8040,32,11,0,21,96,0.00136028,0.303196
83,n131,Laitila,8500,8361,25,8,0,17,89,0.00104795,0.345205
83,n132,Lapinj�rvi,2700,2662,4,2,0,5,27,0.00083671,0.142466
83,n133,Lapinlahti,10000,9876,29,5,0,16,74,0.00106,0.399087
83,n134,Lappaj�rvi,3100,3059,4,3,0,4,30,0.00102876,0.121461
83,n135,Lappeenranta,72877,71319,343,61,0,267,887,0.00228384,3.326027
83,n136,Lapua,14800,14553,52,7,0,33,155,0.00110825,0.514155
83,n137,Larsmo,5500,5426,16,4,0,15,39,0.00112012,0.153425
83,n138,Laukaa,19100,18752,66,13,0,61,208,0.00154128,0.888584
83,n139,Lemi,3100,3071,1,1,0,5,22,0.0008676,0.13242
83,n140,Lemland,2100,2060,8,0,0,7,25,0.00485555,532.688584
83,n141,Lemp��l�,24600,24183,71,16,0,58,272,0.00123833,1.333333
83,n142,Lepp�virta,9800,9672,25,5,0,21,77,0.00106066,0.393607
83,n143,Lestij�rvi,800,797,0,0,0,2,1,0.00057352,0.022831
83,n144,Lieksa,11200,11027,37,6,0,23,107,0.00120723,0.36621
83,n145,Lieto,20800,20461,68,16,0,48,207,0.00135268,0.926027
83,n146,Liminka,10500,10293,42,6,0,29,130,0.00150862,0.549772
83,n147,Liperi,12600,12422,37,6,0,24,111,0.00113138,0.601826
83,n148,Lohja,47200,46218,212,47,0,146,577,0.00194581,1.809132
83,n149,Loimaa,15900,15625,54,12,0,47,162,0.00157607,0.582648
83,n150,Loppi,8200,8059,25,7,0,17,92,0.00115295,0.311416
83,n151,Loviisa,14500,14240,53,13,0,44,150,0.00140777,0.578995
83,n152,Luhanka,700,694,0,0,0,1,5,0.00069898,0.024658
83,n153,Lumijoki,2200,2178,4,0,0,1,17,0.0004472,0.09863
83,n154,Lumparland,400,387,3,1,0,1,8,0.00317446,80.00274
83,n155,Luum�ki,4600,4529,12,3,0,14,42,0.00141889,0.217352
83,n156,Malax,5500,5430,8,3,0,10,49,0.00096344,0.147945
83,n157,Mariehamn,11800,11470,84,20,0,56,170,0.00292622,771.594521
83,n158,Marttila,1900,1888,3,0,0,3,6,0.0007399,0.13242
83,n159,Masku,10600,10513,16,5,0,12,54,0.00076749,0.475799
83,n160,Merij�rvi,1100,1086,1,2,0,1,10,0.00074561,0.045662
83,n161,Merikarvia,3100,3071,3,3,0,4,19,0.00090255,0.102283
83,n162,Miehikk�l�,1900,1885,4,1,0,3,7,0.00073719,0.090411
83,n163,Mikkeli,52485,51295,240,50,0,190,710,0.00221202,1.899543
83,n164,Muhos,9100,8929,34,9,0,31,97,0.00153504,0.527854
83,n165,Multia,1700,1687,1,1,0,1,10,0.00094213,0.079452
83,n166,Muonio,2300,2285,2,2,0,4,7,0.00088352,0.146119
83,n167,Muurame,10400,10240,34,9,0,22,95,0.00116605,0.490411
83,n168,Myn�m�ki,8200,8091,25,6,0,23,55,0.00112504,0.319635
83,n169,Myrskyl�,1900,1852,2,1,0,4,41,0.00100329,0.117808
83,n170,M�nts�l�,21600,21228,73,17,0,63,219,0.00147847,1.056621
83,n171,M�ntt�-Vilppula,10100,9971,30,4,0,20,75,0.00107917,0.368037
83,n172,M�ntyharju,5500,5449,11,1,0,6,33,0.00070496,0.315068
83,n173,Naantali,19700,19365,62,13,0,51,209,0.00134367,0.871233
83,n174,Nakkila,5600,5522,18,5,0,12,43,0.00101992,0.273973
83,n175,Nivala,11300,11150,25,10,0,17,98,0.0009019,0.373516
83,n176,Nokia,34400,33736,150,24,0,122,368,0.00164992,1.684932
83,n177,Nousiainen,4900,4852,7,2,0,4,35,0.00070141,0.211872
83,n178,Nurmes,7700,7599,15,4,0,11,71,0.00078924,0.323288
83,n179,Nurmij�rvi,43800,42934,191,38,0,150,487,0.00177704,2.461187
83,n180,Nykarleby,7400,7350,9,0,0,8,33,0.00065666,0.217352
83,n181,N�rpes,9400,9345,6,2,0,4,43,0.00034478,0.183562
83,n182,Orimattila,16300,15984,49,8,0,47,212,0.00151759,0.679452
83,n183,Orip��,1300,1286,1,0,0,3,10,0.00109263,0.074886
83,n184,Orivesi,9500,9363,24,9,0,24,80,0.00124192,0.420091
83,n185,Oulainen,7600,7470,23,4,0,18,85,0.00115688,0.322374
83,n186,Oulu,208939,204731,904,156,0,669,2479,0.00275741,8.075799
83,n187,Outokumpu,6600,6500,20,4,0,18,58,0.00125483,0.362557
83,n188,Padasjoki,3100,3083,3,1,0,5,8,0.00066532,0.120548
83,n189,Paimio,10900,10740,24,8,0,22,106,0.00106834,0.484932
83,n190,Paltamo,3500,3442,10,4,0,8,36,0.0010982,0.161644
83,n191,Pargas,15000,14756,59,13,0,40,132,0.00134755,0.482192
83,n192,Parikkala,4200,4153,6,2,0,11,28,0.00104873,0.145205
83,n193,Parkano,6600,6513,12,4,0,11,60,0.00076895,0.255708
83,n194,Peders�re,11200,11083,29,7,0,22,59,0.00112919,0.358904
83,n195,Pelkosenniemi,900,896,1,0,0,0,3,0.00046628,0.085845
83,n196,Pello,3500,3437,9,4,0,7,43,0.00109383,0.128767
83,n197,Perho,2800,2760,5,3,0,6,26,0.00125803,0.115982
83,n198,Pet�j�vesi,4000,3926,6,2,0,8,58,0.00086976,0.162557
83,n199,Pieks�m�ki,17800,17496,50,10,0,41,203,0.00121544,0.577169
83,n200,Pielavesi,4600,4521,18,4,0,14,43,0.00109364,0.145205
83,n201,Pihtipudas,4000,3941,9,2,0,11,37,0.00137667,0.133333
83,n202,Pirkkala,20200,19838,75,13,0,49,225,0.00122869,1.222831
83,n203,Polvij�rvi,4400,4328,10,5,0,12,45,0.00118923,0.155251
83,n204,Pomarkku,2200,2186,2,0,0,2,10,0.00078173,0.092237
83,n205,Pori,84918,83270,365,61,0,276,946,0.00245137,2.939726
83,n206,Pornainen,5300,5239,6,2,0,5,48,0.00076046,0.273059
83,n207,Porvoo,51000,49943,226,48,0,161,622,0.00189653,2.146119
83,n208,Posio,3400,3352,5,4,0,7,32,0.00094632,0.146119
83,n209,Pudasj�rvi,8000,7895,9,6,0,11,79,0.00085896,0.331507
83,n210,Pukkila,2100,2075,4,1,0,4,16,0.00081672,0.110502
83,n211,Punkalaidun,2900,2881,4,2,0,7,6,0.00105096,0.088584
83,n212,Puolanka,2600,2581,3,1,0,5,10,0.00090609,0.09589
83,n213,Puumala,2200,2190,1,0,0,2,7,0.00067613,0.073059
83,n214,Pyht��,5200,5114,17,5,0,10,54,0.00125023,0.263014
83,n215,Pyh�joki,3300,3270,6,1,0,7,16,0.00076002,0.151598
83,n216,Pyh�j�rvi,5200,5157,5,2,0,7,29,0.00065011,0.16347
83,n217,Pyh�nt�,1500,1480,3,0,0,2,15,0.00064371,0.078539
83,n218,Pyh�ranta,2100,2080,5,3,0,4,8,0.00104553,0.086758
83,n219,P�lk�ne,7100,7010,15,3,0,12,60,0.00093983,0.293151
83,n220,P�yty�,8400,8286,22,7,0,20,65,0.00120052,0.347945
83,n221,Raahe,24600,24015,116,27,0,107,335,0.00211241,0.925114
83,n222,Raasepori,27800,27256,119,27,0,94,304,0.00182038,0.905936
83,n223,Raisio,25000,24583,92,17,0,56,252,0.00121019,1.554338
83,n224,Rantasalmi,3600,3563,4,3,0,4,26,0.0005752,0.122374
83,n225,Ranua,4000,3934,11,2,0,10,43,0.00108357,0.171689
83,n226,Rauma,39300,38531,171,30,0,125,443,0.00193427,1.430137
83,n227,Rautalampi,3200,3147,8,1,0,6,38,0.00088342,0.145205
83,n228,Rautavaara,1600,1582,3,1,0,3,11,0.00116997,0.079452
83,n229,Rautj�rvi,3300,3255,8,2,0,10,25,0.00125037,0.125114
83,n230,Reisj�rvi,2700,2668,3,2,0,4,23,0.00090506,0.119635
83,n231,Riihim�ki,29300,28703,117,29,0,99,352,0.00184357,1.354338
83,n232,Ristij�rvi,1300,1297,0,0,0,1,2,0.0004725,0.049315
83,n233,Rovaniemi,63612,62321,251,54,0,192,794,0.00190087,2.949772
83,n234,Ruokolahti,5100,5020,16,4,0,16,44,0.00144094,0.209132
83,n235,Ruovesi,4500,4467,5,4,0,7,17,0.00078704,0.208219
83,n236,Rusko,6500,6423,11,5,0,10,51,0.0009452,0.275799
83,n237,R��kkyl�,2100,2084,1,0,0,1,14,0.00081633,0.112329
83,n238,Saarij�rvi,9300,9144,23,6,0,19,108,0.00108364,0.347945
83,n239,Salla,3500,3448,4,2,0,8,38,0.00099891,0.168037
83,n240,Salo,51600,50486,214,50,0,160,690,0.00200643,1.587215
83,n241,Saltvik,1800,1756,6,2,0,7,29,0.00356568,390.030137
83,n242,Sastamala,24100,23662,90,17,0,78,253,0.00164906,0.960731
83,n243,Sauvo,3000,2973,6,1,0,8,12,0.00095223,0.141553
83,n244,Savitaipale,3300,3261,7,3,0,7,22,0.00123571,0.120548
83,n245,Savonlinna,33705,32945,163,32,0,126,439,0.00199449,1.155251
83,n246,Savukoski,1000,994,1,0,0,2,3,0.0005791,0.06484
83,n247,Sein�joki,63800,62606,222,46,0,179,747,0.00186079,2.76895
83,n248,Sievi,5200,5129,11,3,0,11,46,0.00136756,0.259361
83,n249,Siikainen,1500,1495,0,1,0,0,4,0.00045051,0.0621
83,n250,Siikajoki,5500,5425,12,4,0,9,50,0.0007905,0.291324
83,n251,Siikalatva,5400,5328,14,3,0,13,42,0.00106753,0.221005
83,n252,Siilinj�rvi,22000,21546,81,17,0,69,287,0.0015483,1.07032
83,n253,Simo,3100,3065,5,2,0,4,24,0.00076221,0.154338
83,n254,Sipoo,21800,21393,87,13,0,72,235,0.00147474,1.347032
83,n255,Siuntio,6400,6319,17,5,0,11,48,0.00104488,0.401826
83,n256,Sodankyl�,8800,8683,19,5,0,12,81,0.00089582,0.345205
83,n257,Soini,2200,2198,0,1,0,0,1,0.00032429,0.094977
83,n258,Somero,8800,8638,26,5,0,18,113,0.00111221,0.33516
83,n259,Sonkaj�rvi,4200,4119,16,1,0,16,48,0.00144918,0.147032
83,n260,Sotkamo,10200,10042,28,5,0,24,101,0.00107475,0.432877
83,n261,Sottunga,100,98,0,0,0,1,1,0.00125319,14.672146
83,n262,Sulkava,2600,2566,4,1,0,4,25,0.00081573,0.09589
83,n263,Sund,1000,968,5,1,0,6,20,0.00451447,234.015525
83,n264,Suomussalmi,7700,7568,23,5,0,22,82,0.00140042,0.29589
83,n265,Suonenjoki,7100,7032,13,2,0,9,44,0.00072296,0.291324
83,n266,Sysm�,3800,3752,10,0,0,6,32,0.00070041,0.123288
83,n267,S�kyl�,4700,4633,6,3,0,5,53,0.00056186,0.263927
83,n268,Taipalsaari,4700,4630,13,5,0,12,40,0.00119998,0.212785
83,n269,Taivalkoski,4100,4049,9,2,0,5,35,0.00066991,0.156164
83,n270,Taivassalo,1700,1695,0,0,0,2,3,0.00043872,0.074886
83,n271,Tammela,6200,6117,11,4,0,9,59,0.00092653,0.312329
83,n272,Tampere,244029,239329,978,191,0,741,2790,0.0018544,13.726027
83,n273,Tervo,1600,1592,0,0,0,0,8,0.00063942,0.07032
83,n274,Tervola,3200,3154,6,4,0,6,30,0.00116448,0.142466
83,n275,Teuva,5400,5304,10,4,0,13,69,0.0009643,0.146119
83,n276,Tohmaj�rvi,4500,4443,14,4,0,7,32,0.00075331,0.186301
83,n277,Toholampi,3200,3183,2,2,0,3,10,0.0004955,0.09863
83,n278,Toivakka,2500,2468,5,1,0,6,20,0.00097132,0.111416
83,n279,Tornio,21800,21399,83,19,0,64,235,0.00164634,0.834703
83,n280,Turku,195301,191601,787,158,0,620,2135,0.00198571,10.690411
83,n281,Tuusniemi,2600,2577,2,2,0,2,17,0.00071072,0.116895
83,n282,Tuusula,39500,38775,153,29,0,115,428,0.00147796,2.444749
83,n283,Tyrn�v�,6900,6773,31,6,0,19,71,0.00125184,0.326027
83,n284,Ulvila,13300,13055,48,12,0,32,153,0.00117929,0.637443
83,n285,Urjala,4700,4658,11,3,0,8,20,0.00087535,0.185388
83,n286,Utaj�rvi,2800,2763,6,1,0,6,24,0.00070307,0.133333
83,n287,Utsjoki,1200,1191,0,1,0,0,8,0.00072939,0.102283
83,n288,Uurainen,3500,3453,8,2,0,8,29,0.00114734,0.168037
83,n289,Uusikaupunki,15500,15259,47,7,0,36,151,0.00115962,0.69863
83,n290,Vaala,3000,2983,2,1,0,1,13,0.00064602,0.108676
83,n291,Vaasa,67617,66296,282,46,0,190,803,0.00188489,3.63105
83,n292,Valkeakoski,21200,20784,85,14,0,56,261,0.00159279,0.875799
83,n293,Vantaa,239216,233986,1134,202,0,902,2992,0.00188122,17.681279
83,n294,Varkaus,20200,19797,75,22,0,54,252,0.00153626,0.744292
83,n295,Vehmaa,2200,2176,3,1,0,2,18,0.00041716,0.115982
83,n296,Vesanto,2100,2088,1,0,0,1,10,0.00053519,0.053881
83,n297,Vesilahti,4600,4540,9,3,0,8,40,0.00106312,0.23105
83,n298,Veteli,3300,3282,0,0,0,1,17,0.00046135,0.087671
83,n299,Vierem�,3500,3476,2,2,0,3,17,0.00057483,0.162557
83,n300,Vihti,29700,29114,117,28,0,82,359,0.00159013,1.544292
83,n301,Viitasaari,6400,6321,15,3,0,13,48,0.00097228,0.26758
83,n302,Vimpeli,3000,2904,15,3,0,17,61,0.00237846,0.079452
83,n303,Virolahti,3100,3057,1,2,0,7,33,0.0008919,0.16621
83,n304,Virrat,6500,6448,6,3,0,8,35,0.00078154,0.245662
83,n305,Vårdö,450,438,2,1,0,0,9,0.00404479,73.333333
83,n306,V�rd�,450,447,1,1,0,1,0,0.00085664,0.015525
83,n307,V�yri,6300,6198,18,2,0,9,73,0.00082887,0.205479
83,n308,Ylitornio,4000,3974,4,3,0,5,14,0.00065038,0.144292
83,n309,Ylivieska,15500,15235,42,11,0,39,173,0.00140395,0.669406
83,n310,Yl�j�rvi,34100,33483,122,25,0,96,374,0.0016019,1.683105
83,n311,Yp�j�,2400,2389,1,0,0,2,8,0.0006429,0.109589
83,n312,�ht�ri,5600,5549,6,5,0,12,28,0.00109002,0.221918
83,n313,��nekoski,18100,17764,63,19,0,43,211,0.0013414,0.682192
84,n0,Akaa,16500,16177,54,13,0,45,211,0.00132622,0.760731
84,n1,Alaj�rvi,9900,9735,39,8,0,32,86,0.00149226,0.356164
84,n2,Alavieska,2600,2579,3,1,0,5,12,0.00095866,0.117808
84,n3,Alavus,11800,11599,49,9,0,31,112,0.00131042,0.374429
84,n4,Asikkala,8100,7990,24,6,0,16,64,0.00116957,0.347945
84,n5,Askola,5000,4955,14,2,0,10,19,0.00092197,0.253881
84,n6,Aura,4000,3918,10,2,0,10,60,0.00098172,0.199087
84,n7,Brändö,500,478,5,1,0,7,9,0.0237561,32.666667
84,n8,Br�nd�,500,500,0,0,0,0,0,8.315e-05,0.022831
84,n9,Eckerö,950,923,4,3,0,8,12,0.0085022,161.333333
84,n10,Ecker�,950,947,0,0,0,0,3,5.93e-05,0.048402
84,n11,Enonkoski,1400,1385,3,0,0,2,10,0.00091765,0.072146
84,n12,Enonteki�,1900,1888,2,1,0,3,6,0.0006349,0.113242
84,n13,Espoo,297132,290062,1525,313,0,1136,4096,0.00217886,16.53242
84,n14,Eura,9200,9069,20,6,0,18,87,0.00099808,0.413699
84,n15,Eurajoki,6000,5895,23,4,0,21,57,0.00136938,0.368037
84,n16,Evij�rvi,2500,2451,8,1,0,8,32,0.00136499,0.110502
84,n17,Finström,2600,2509,21,7,0,14,49,0.00318542,558.666667
84,n18,Finstr�m,2600,2577,5,1,0,5,12,0.00099629,0.1379
84,n19,Forssa,16900,16590,56,15,0,48,191,0.00154708,0.799087
84,n20,Föglö,550,533,4,2,0,1,10,0.00328526,42.666667
